id,first_name,last_name,avatar,created_at
101,Azubuike,Abodunrin,https://randomuser.me/api/portraits/men/33.jpg,2019-10-13 9:38:07
107,Oluwunmi,Chibuike,https://randomuser.me/api/portraits/women/25.jpg,2020-06-16 18:57:47
194,Chizoba,Sarah,https://randomuser.me/api/portraits/women/86.jpg,2020-09-09 13:19:06
415,Funmilayo,David,https://randomuser.me/api/portraits/women/2.jpg,2020-07-05 1:02:01
641,Augustina,Chidinma,https://randomuser.me/api/portraits/men/34.jpg,2019-04-25 1:30:32
941,Chizoba,Ifunanya,https://randomuser.me/api/portraits/women/51.jpg,2020-08-31 1:19:01
942,Adaugo,Ayobami,https://randomuser.me/api/portraits/women/25.jpg,2019-12-11 2:53:55
984,Simisola,Adewale,https://randomuser.me/api/portraits/men/17.jpg,2020-02-24 16:16:40
1237,Johnson,Kimberly,https://randomuser.me/api/portraits/women/77.jpg,2018-12-17 10:14:18
1466,Kubura,Ehigiator,https://randomuser.me/api/portraits/men/75.jpg,2020-04-10 6:56:01
1636,Adaugo,Obianuju,https://randomuser.me/api/portraits/men/58.jpg,2020-08-13 16:00:00
1709,Akanni,Mutiat,https://randomuser.me/api/portraits/women/25.jpg,2020-08-31 20:11:12
1763,Chinedu,Yussuf,https://randomuser.me/api/portraits/women/87.jpg,2018-12-19 8:08:09
1885,Aminu,Ajakaiye,https://randomuser.me/api/portraits/men/9.jpg,2020-11-05 12:54:30
1959,Habiba,Tella,https://randomuser.me/api/portraits/women/48.jpg,2019-04-08 16:06:11
2059,Ikhidie,Balogun,https://randomuser.me/api/portraits/men/66.jpg,2018-12-18 0:09:07
2125,Sname,Babalola,https://randomuser.me/api/portraits/women/16.jpg,2019-04-12 20:09:34
2127,Musa,Muinat,https://randomuser.me/api/portraits/women/84.jpg,2020-08-23 10:49:15
2137,Tari,Lawal,https://randomuser.me/api/portraits/men/42.jpg,2020-10-09 7:36:10
2148,Obioma,Muinat,https://randomuser.me/api/portraits/men/44.jpg,2020-05-27 2:12:30
2157,Onome,Elizabeth,https://randomuser.me/api/portraits/men/50.jpg,2020-11-08 21:00:48
2158,Zainab,Temitope,https://randomuser.me/api/portraits/men/75.jpg,2019-08-29 12:29:52
2176,Funmilayo,Olawale,https://randomuser.me/api/portraits/women/86.jpg,2019-12-05 13:18:39
2186,Olumide,Babalola,https://randomuser.me/api/portraits/men/34.jpg,2020-04-27 0:26:07
2187,Azubuike,Yaqub,https://randomuser.me/api/portraits/men/81.jpg,2019-01-20 3:03:24
2198,Rasheedah,Elizabeth,https://randomuser.me/api/portraits/women/65.jpg,2020-10-20 0:57:00
2200,Titilayo,Oluwatosin,https://randomuser.me/api/portraits/men/76.jpg,2019-12-17 8:10:18
2201,Azubuike,Olaoluwa,https://randomuser.me/api/portraits/men/50.jpg,2019-02-18 3:48:26
2203,Temitope,Ladega,https://randomuser.me/api/portraits/men/93.jpg,2020-12-13 0:05:20
2209,Funmilayo,David,https://randomuser.me/api/portraits/women/2.jpg,2019-07-11 1:59:06